CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1043,537,Germany,Female,19,9,190444.36,3,1,0,15160.15,0
1044,813,France,Male,44,5,8484.46,1,1,0,153448.19,0
1045,620,France,Female,19,6,53065.23,4,1,1,88255.94,0
1046,539,Germany,Male,52,5,120310.78,2,0,0,46989.95,0
1047,795,Spain,Female,35,8,59311.98,4,1,0,32742.28,0
1048,524,Spain,Female,31,2,142884.83,2,1,0,172062.22,0
1049,795,Germany,Male,37,2,151801.06,3,0,1,22353.15,0
1050,400,Germany,Female,35,2,20503.19,2,1,1,43845.88,0
1051,713,Germany,Female,27,9,102770.89,1,1,0,69129.8,1
1052,404,Germany,Male,42,2,101778.11,4,0,1,115439.92,0
1053,593,Germany,Female,19,8,73856.15,2,1,1,102616.18,0
1054,669,Spain,Male,42,3,186584.97,4,1,1,31359.39,0
1055,480,Spain,Male,78,6,165501.26,3,1,0,59253.76,1
1056,834,Germany,Female,71,8,139441.88,3,1,0,50587.8,1
1057,656,France,Female,50,10,142865.33,1,1,1,46302.29,0
1058,484,Germany,Female,53,6,92343.23,3,1,0,79894.54,0
1059,370,France,Female,48,8,184198.9,2,0,0,129685.35,1
1060,678,Germany,Female,31,2,138919.09,3,1,0,46967.0,0
1061,516,Germany,Female,18,3,145796.21,1,0,0,72335.41,0
1062,623,Spain,Female,63,7,172338.18,4,0,0,76455.96,0
1063,737,France,Male,33,5,54814.32,4,0,1,175997.61,0
1064,438,France,Female,71,4,161414.18,3,0,0,172293.28,0
1065,665,Spain,Male,63,3,39048.12,2,1,0,146023.39,0
1066,363,Spain,Female,78,7,69068.39,1,1,0,51082.02,0
1067,591,Spain,Female,69,0,67122.09,2,1,1,21566.34,1
1068,614,Spain,Male,20,8,195705.09,1,0,1,63873.7,0
1069,695,France,Female,52,0,171307.44,3,1,1,55355.07,1
1070,402,France,Female,58,7,140233.97,1,1,0,96007.39,0
1071,735,Germany,Male,23,3,145411.35,1,1,1,142213.74,0
1072,689,Germany,Female,42,8,112414.56,3,0,1,155914.9,0
1073,441,Spain,Female,30,10,189418.13,2,0,1,153626.89,1
1074,716,Spain,Female,70,4,99251.75,3,1,1,71144.85,1
1075,793,Spain,Male,51,2,76103.54,1,0,0,126829.84,0
1076,804,Germany,Female,25,8,32607.07,3,0,1,63181.81,1
1077,777,Germany,Female,38,10,157241.13,1,1,1,20353.94,0
1078,613,Germany,Female,51,8,146888.79,3,0,0,129266.1,1
1079,780,Germany,Female,21,3,76871.01,4,0,0,11670.68,0
1080,384,Germany,Male,42,10,5038.68,4,1,1,79561.04,1
1081,555,Germany,Male,32,3,167799.47,3,0,0,65994.48,0
1082,430,Germany,Female,21,7,2283.6,2,0,1,127874.18,0
1083,769,Spain,Female,62,1,140739.96,1,0,0,140261.73,0
1084,399,Spain,Male,77,8,194051.42,4,0,0,61696.09,0
1085,709,Spain,Male,29,5,87532.27,2,0,1,147976.59,0
1086,737,Spain,Female,49,8,46994.68,1,0,0,59965.85,0
1087,351,Germany,Male,49,7,140974.2,4,0,1,85875.48,0
1088,739,France,Female,45,6,163425.63,4,0,0,133593.15,0
1089,403,Germany,Male,30,0,109286.06,3,1,1,127796.44,0
1090,455,France,Male,48,2,193407.06,1,1,0,177852.64,0
1091,609,Spain,Male,31,10,10333.74,2,1,0,48277.37,1
1092,659,Germany,Male,37,1,100959.12,2,1,0,122594.05,0
1093,826,Spain,Female,35,4,143690.79,2,0,0,113645.92,0
1094,540,Germany,Male,46,4,172528.09,1,1,0,165566.74,0
1095,751,Spain,Male,77,4,35851.12,2,1,1,36581.56,0
1096,567,France,Female,23,3,160000.7,2,0,0,137805.69,0
1097,393,France,Male,49,4,110541.42,2,0,1,106605.66,0
1098,511,France,Male,46,2,79310.74,3,0,1,56693.2,0
1099,551,Germany,Female,60,0,26343.01,3,0,1,90653.94,1
1100,795,France,Male,79,4,173059.15,1,0,0,66742.02,0
1101,833,Germany,Female,19,8,31454.64,1,1,1,108483.28,0
1102,619,France,Female,77,8,61957.57,2,0,0,161130.1,0
1103,700,France,Female,40,3,58009.11,3,1,1,106781.85,0
1104,653,Germany,Female,36,2,174282.81,4,1,1,117392.81,1
1105,620,Germany,Male,48,0,134540.6,4,0,1,98187.13,0
1106,805,France,Female,68,1,159336.28,2,1,1,18698.14,0
1107,811,Germany,Male,22,7,50093.58,2,1,1,49585.95,0
1108,564,France,Male,36,0,124974.82,3,0,0,93640.29,0
1109,601,Germany,Male,51,7,114349.2,3,1,1,62740.0,0
1110,539,Spain,Male,27,6,166566.08,3,1,1,40899.81,1
1111,645,Spain,Male,42,7,181217.41,1,1,0,95702.58,1
1112,562,Spain,Male,19,5,2431.35,1,0,0,64877.66,1
1113,557,Spain,Male,79,8,134803.98,2,0,0,53878.3,1
1114,586,Spain,Male,28,2,10367.16,1,0,1,88877.52,0
1115,687,France,Male,67,9,109771.73,3,1,1,32658.32,0
1116,716,Spain,Male,78,3,57526.55,3,0,1,167716.77,1
1117,402,Spain,Female,48,5,61355.32,1,1,1,157509.36,1
1118,629,Spain,Female,73,7,70591.7,4,0,1,130295.5,1
1119,759,Spain,Female,32,4,124258.49,2,1,1,28056.35,0
1120,566,Germany,Male,26,2,66809.99,4,0,0,141899.13,0
1121,601,France,Female,40,5,146539.81,2,0,0,147352.75,1
1122,537,Spain,Female,36,3,80905.48,4,1,1,140519.99,0
1123,729,Spain,Female,26,8,13670.64,1,0,1,29374.2,1
1124,842,Spain,Male,52,2,156751.97,2,1,1,119464.35,0
1125,390,France,Male,38,3,57151.66,2,0,1,151835.22,0
1126,506,Germany,Male,26,6,86553.38,2,0,1,108150.08,0
1127,364,France,Male,45,6,137088.78,3,1,0,119889.25,1
1128,650,Germany,Female,79,3,66491.23,3,1,0,87921.79,0
1129,414,Spain,Female,63,5,11317.13,4,1,1,99880.24,0
1130,694,Spain,Female,68,2,74784.21,1,0,0,15844.07,1
1131,676,France,Female,24,5,188889.72,3,1,1,118623.71,0
1132,358,France,Male,33,1,128346.88,2,0,1,23846.03,1
1133,693,Germany,Male,33,7,134295.83,3,1,1,83952.48,0
1134,478,Germany,Male,77,1,126456.43,1,1,0,59751.37,1
1135,841,France,Female,50,10,39798.43,3,1,0,102722.75,0
1136,485,Germany,Male,21,6,83666.77,2,1,1,32680.78,1
1137,821,France,Male,21,8,150187.96,4,1,0,127579.38,1
1138,412,Germany,Female,56,0,20274.58,2,1,0,145151.96,0
1139,488,France,Female,57,7,55570.56,1,0,1,37770.26,0
1140,848,France,Male,34,6,55263.82,4,1,0,27733.22,0
1141,430,France,Male,54,5,86403.79,3,0,0,34737.63,0
1142,741,Germany,Male,56,5,196073.75,3,1,1,159111.69,1
1143,512,Germany,Male,77,5,13500.51,3,1,1,99792.17,0
1144,768,Germany,Male,69,8,103740.2,4,1,0,89434.37,0
1145,638,France,Male,46,1,35872.94,2,0,1,28141.01,0
1146,728,Germany,Female,69,0,194135.31,4,0,0,120424.52,1
1147,610,Germany,Female,53,5,22660.7,4,1,1,157559.93,1
1148,839,France,Female,77,9,80720.2,1,0,1,150791.6,0
1149,580,Spain,Male,55,10,147577.0,4,1,1,116429.3,0
1150,390,France,Female,56,7,140910.89,3,1,1,22797.38,0
1151,377,Germany,Male,67,2,84545.73,2,0,0,29107.49,0
1152,484,France,Male,54,9,69304.83,2,0,1,18382.53,0
1153,550,Spain,Female,69,0,79522.48,2,0,1,53771.47,0
1154,677,France,Male,79,8,52855.25,3,0,1,33062.45,0
1155,617,Germany,Male,78,0,41066.59,3,1,0,54208.17,0
1156,767,Spain,Female,52,2,96607.94,3,0,0,75459.87,0
1157,382,Germany,Female,24,7,53706.75,3,0,1,170307.07,0
1158,397,Spain,Female,44,2,57492.33,3,1,1,113763.93,0
1159,756,Spain,Male,45,3,131351.21,4,0,1,151945.54,1
1160,411,France,Female,39,7,193707.47,3,0,1,130759.76,0
1161,565,France,Female,31,0,120727.44,3,0,1,29125.53,0
1162,642,Germany,Male,24,5,15395.89,3,0,1,135106.47,0
1163,448,France,Female,54,0,15116.72,3,1,0,56766.81,1
1164,521,France,Female,78,0,190284.64,2,1,1,118648.33,1
1165,709,Spain,Female,39,7,59458.16,3,0,1,67963.54,0
1166,563,France,Male,22,10,18413.4,4,0,1,179604.28,0
1167,824,Spain,Male,79,3,119808.92,4,1,1,54803.75,0
1168,384,Spain,Male,72,0,124729.76,4,0,1,57452.18,0
1169,798,Spain,Male,19,9,129700.96,1,0,1,168214.28,0
1170,576,Germany,Female,79,6,53480.41,2,0,0,14189.55,0
1171,450,Germany,Male,44,4,3022.14,3,0,0,128437.13,0
1172,780,Germany,Male,38,4,193003.07,1,0,0,133305.49,0
1173,811,Spain,Female,71,0,50178.61,3,0,0,152184.36,0
1174,480,Germany,Female,55,9,135205.26,1,0,0,175654.68,0
1175,606,Germany,Female,32,10,141325.97,1,0,0,175852.33,0
1176,354,France,Male,38,5,122001.48,4,0,1,21097.05,0
1177,567,Germany,Male,27,8,62581.48,4,1,1,149712.68,0
1178,604,Germany,Male,40,8,54219.25,1,1,1,119872.69,1
1179,747,Spain,Female,75,7,119533.66,4,1,1,120048.16,0
1180,708,Spain,Female,73,4,173219.13,1,0,1,31819.49,0
1181,632,Spain,Male,56,0,189346.75,2,0,1,120531.82,1
1182,742,Spain,Female,22,8,21181.16,4,1,0,177022.04,0
1183,556,Spain,Female,18,0,30965.72,4,0,1,165009.16,0
1184,364,Spain,Female,30,7,188947.25,4,1,0,84652.21,0
1185,695,Germany,Male,38,4,147307.05,2,0,0,16791.16,1
1186,391,Spain,Female,43,2,176598.76,1,1,1,71589.89,1
1187,729,Spain,Female,67,10,40526.53,3,1,1,150486.35,0
1188,810,France,Male,62,6,117517.17,4,1,1,129254.85,0
1189,528,Germany,Male,38,6,140227.92,1,0,1,88088.42,0
1190,412,Germany,Female,70,8,136022.38,2,1,1,19367.26,0
1191,701,Germany,Female,35,6,81630.34,3,0,1,82572.1,0
1192,580,Spain,Male,54,10,3078.98,4,0,1,89734.24,0
1193,590,Spain,Male,62,2,116585.21,2,0,0,167854.44,0
1194,401,Spain,Female,49,10,50620.31,2,0,1,118984.64,1
1195,445,France,Female,53,0,90050.85,3,0,1,62981.0,0
1196,737,Spain,Female,34,7,191516.2,1,0,0,99304.1,0
1197,571,France,Female,52,2,79807.06,4,0,1,21229.4,0
1198,834,Germany,Male,66,7,167960.32,4,1,1,175336.6,1
1199,756,Spain,Female,77,7,37708.12,1,1,0,71210.18,0
1200,580,France,Female,28,4,134492.1,1,1,1,91237.45,0
1201,586,France,Male,38,0,195401.39,1,0,1,70398.28,0
1202,492,Spain,Female,69,9,20378.62,3,0,1,126026.99,0
1203,520,Germany,Male,72,6,1663.99,3,0,1,122579.47,1
1204,378,Germany,Female,70,9,86716.56,4,0,1,131604.79,0
1205,385,Germany,Female,43,4,18525.1,3,1,1,55584.35,0
1206,362,France,Male,79,7,149676.87,2,0,0,63663.64,0
1207,509,France,Male,21,8,182909.73,4,1,1,31292.71,0
1208,676,France,Female,51,10,86804.19,3,0,1,121436.7,1
1209,536,France,Female,69,6,51742.33,1,1,0,16765.51,0
1210,592,Germany,Female,65,6,86880.66,2,0,0,111606.0,0
1211,435,Spain,Male,77,0,144689.56,1,1,1,157848.3,0
1212,633,France,Female,35,3,1810.83,4,0,0,161441.47,0
1213,415,France,Male,57,1,117890.8,1,1,1,86336.42,1
1214,519,Germany,Male,52,1,122658.34,3,0,1,88081.63,0
1215,394,Spain,Female,58,1,127537.65,3,1,0,23084.76,1
1216,411,Spain,Male,46,3,48404.42,4,1,1,124030.05,1
1217,790,Germany,Female,69,0,142810.54,1,0,1,149614.1,0
1218,483,Germany,Female,46,3,18278.3,4,1,0,51591.36,0
1219,633,Spain,Female,55,1,39854.07,1,0,0,81621.15,0
1220,377,France,Female,59,4,175494.01,2,0,0,152602.69,0
1221,457,Spain,Female,38,2,147744.63,3,0,0,159110.48,0
1222,393,Germany,Male,59,7,2749.11,4,1,1,51340.6,0
1223,689,France,Male,30,3,49675.25,2,1,0,103597.01,0
1224,635,France,Female,66,0,42881.3,2,0,0,42723.84,0
1225,795,Germany,Female,58,0,54161.27,4,0,0,27319.39,0
1226,680,Germany,Male,34,9,49511.95,4,1,0,164890.49,0
1227,477,Germany,Male,73,2,12505.26,2,1,0,149486.28,0
1228,697,Spain,Male,26,8,91788.1,1,1,1,139205.93,0
1229,822,Spain,Male,58,6,146546.69,2,0,0,18290.27,1
1230,580,France,Female,18,1,121346.34,4,0,1,153433.89,0
1231,539,Germany,Female,19,8,134574.33,2,0,0,84467.49,1
1232,574,France,Male,77,9,16229.84,1,0,0,68207.17,0
1233,734,France,Female,65,1,190298.14,3,0,0,102900.98,0
1234,726,France,Male,46,2,167698.37,3,1,0,25530.05,0
1235,632,France,Female,50,10,161018.06,2,0,0,138629.91,0
1236,795,Germany,Male,27,9,164596.76,1,1,0,109013.96,0
1237,470,France,Female,67,1,186542.1,3,1,0,41720.32,0
1238,465,Germany,Male,75,2,108850.79,2,0,0,41999.47,0
1239,810,Germany,Male,77,5,40056.4,2,1,1,41322.27,0
1240,582,Spain,Female,57,8,123356.72,1,0,0,19690.41,0
1241,608,Germany,Male,38,8,148576.3,4,1,1,109925.74,1
1242,708,Spain,Female,45,6,147583.48,2,0,0,152859.19,0
1243,547,Germany,Female,28,2,104289.8,4,0,1,12974.7,0
1244,805,Germany,Male,72,3,13691.74,4,1,0,18330.79,0
1245,760,Germany,Female,51,5,74222.59,3,0,0,107370.95,1
1246,486,Spain,Female,25,10,184153.32,4,1,0,149314.27,1
1247,667,Spain,Female,76,4,116889.78,1,0,1,65545.61,0
1248,514,France,Female,39,1,107666.39,3,0,1,69434.45,1
1249,574,Spain,Female,25,5,53770.7,3,0,1,111378.9,0
1250,656,Spain,Male,66,2,73689.78,3,1,1,56616.19,0
1251,583,Spain,Female,32,7,179069.22,2,1,0,14523.42,1
1252,521,Spain,Female,34,1,133292.61,2,0,0,134988.85,1
1253,501,France,Female,77,0,157477.41,4,1,0,116360.49,0
1254,812,Spain,Female,40,8,90869.08,3,0,1,108728.52,1
1255,664,Germany,Female,41,2,126049.44,3,1,0,136086.3,0
1256,723,Germany,Male,62,10,49676.72,1,1,1,124789.24,1
1257,509,Spain,Female,36,0,141092.17,4,0,1,44999.94,0
1258,445,Spain,Male,22,6,85520.27,1,0,1,69921.78,0
1259,821,Germany,Male,49,9,88509.1,4,0,1,31438.72,0
1260,582,Germany,Male,61,4,129864.46,4,0,1,32075.69,0
1261,529,France,Male,18,4,187256.12,2,0,0,124953.28,0
1262,462,Germany,Female,40,0,12801.27,2,1,1,155962.02,0
1263,667,Germany,Male,54,8,164948.65,1,1,1,173664.54,0
1264,846,Spain,Male,25,6,58476.62,4,0,0,116819.01,0
1265,791,Germany,Female,30,7,88783.89,3,0,1,41297.22,0
1266,401,France,Female,25,8,4382.67,2,0,1,27960.56,0
1267,617,Germany,Female,74,5,60209.22,3,1,0,148184.67,0
1268,644,Spain,Male,40,4,100526.25,1,0,0,108388.6,0
1269,735,Spain,Female,60,5,11235.22,2,0,0,115108.45,1
1270,736,Germany,Female,18,10,98219.15,2,1,1,142848.56,1
1271,462,Spain,Male,62,1,185422.13,4,1,0,129557.13,0
1272,450,France,Female,68,3,21078.64,1,1,0,151857.9,0
1273,462,France,Female,41,2,152888.15,4,1,0,19556.36,0
1274,789,Germany,Female,52,6,81934.21,2,0,1,137078.51,0
1275,430,Germany,Female,41,8,131034.74,1,1,0,154644.97,0
1276,536,Germany,Male,34,4,52047.32,2,1,1,58642.96,1
1277,462,Spain,Female,22,5,31898.45,1,0,1,118876.04,0
1278,351,France,Female,37,9,32092.52,2,0,0,63407.55,0
1279,479,France,Male,38,1,14098.39,3,0,1,172855.08,0
1280,569,Spain,Female,57,2,37129.34,3,1,1,15682.01,1
1281,403,France,Male,75,2,132843.88,4,0,0,108564.78,0
1282,692,Germany,Female,48,8,176338.12,3,1,1,38305.6,0
1283,834,Germany,Male,63,6,162825.14,2,1,0,131077.43,0
1284,573,Germany,Male,53,7,137026.86,2,1,1,39901.35,0
1285,574,France,Male,28,10,22086.37,3,0,1,50015.15,0
1286,734,Germany,Male,69,9,57837.49,4,1,0,94043.04,0
1287,752,Spain,Female,32,10,61961.38,3,0,0,165521.94,1
1288,475,Spain,Male,36,8,49991.39,1,0,1,45991.44,0
1289,479,France,Female,24,5,103001.13,1,0,1,34520.8,0
1290,402,Spain,Male,68,3,107110.76,1,1,0,139026.06,0
1291,521,Spain,Male,45,0,71377.2,3,1,1,95105.32,0
1292,567,France,Male,68,7,70757.83,3,1,1,165003.47,0
1293,509,Germany,Female,60,6,165711.12,3,0,1,34924.47,0
1294,547,Germany,Male,75,1,157858.57,1,1,1,119807.74,0
1295,765,Germany,Female,22,7,61559.17,4,1,0,49589.45,1
1296,596,France,Female,22,4,182757.69,2,1,0,36649.27,0
1297,673,Spain,Female,47,6,190563.0,3,1,0,126183.0,0
1298,788,Germany,Female,71,3,65348.51,4,1,0,110926.39,1
1299,552,Germany,Female,49,4,70884.99,2,0,0,138320.67,0
1300,533,France,Female,25,7,101126.83,2,0,0,62608.64,0
1301,472,Germany,Female,27,0,188224.16,2,0,1,86155.18,0
1302,750,France,Female,55,0,175263.89,4,0,0,78930.18,0
1303,604,Spain,Female,64,3,20513.59,4,1,1,177295.21,1
1304,643,France,Male,49,2,78546.15,1,0,1,59682.32,0
1305,629,France,Male,65,9,110674.24,4,1,1,60118.93,0
1306,674,France,Male,45,1,100626.49,4,0,0,70273.2,0
1307,721,France,Male,34,2,38772.61,4,0,1,105980.99,0
1308,447,Spain,Male,48,10,171763.35,2,0,0,52894.87,0
1309,547,Spain,Female,25,10,135388.16,3,1,1,165599.29,0
1310,819,Germany,Female,57,10,167581.67,1,1,1,55166.55,1
1311,744,Spain,Female,42,0,171752.86,3,0,0,162288.67,1
1312,589,Spain,Female,26,0,149671.17,3,1,1,27590.76,0
1313,493,Germany,Female,19,5,87842.12,4,0,1,121615.66,0
1314,446,Spain,Female,32,4,122109.35,1,0,1,164187.54,1
1315,550,France,Female,67,7,32073.08,3,0,1,38687.4,0
1316,473,France,Male,20,1,134729.08,3,1,0,174615.58,0
1317,536,Germany,Male,66,3,35850.65,1,0,1,86990.17,0
1318,675,Germany,Male,53,7,138789.92,4,0,1,170771.57,1
1319,813,Germany,Male,79,5,45919.63,3,0,0,125059.41,1
1320,698,France,Female,21,0,23510.26,2,1,1,61269.77,0
1321,608,Spain,Female,31,3,33056.9,3,0,1,42011.43,0
1322,497,France,Female,58,0,398.43,2,1,1,61634.96,0
1323,601,Germany,Male,58,1,143747.92,4,0,1,25812.96,0
1324,792,Spain,Female,42,4,146480.21,3,1,0,34457.55,0
1325,769,Spain,Female,75,7,102986.67,1,0,1,27792.27,1
1326,752,France,Female,72,7,32272.56,1,0,0,81900.4,0
1327,695,Germany,Male,79,10,16710.87,3,1,1,145248.32,1
1328,800,France,Female,67,2,3825.79,4,1,1,34035.2,0
1329,496,Spain,Male,27,10,33149.64,4,0,1,32154.47,0
1330,497,France,Male,38,3,178171.11,1,1,0,119382.92,0
1331,701,France,Male,53,9,48307.37,3,0,1,43521.11,0
1332,548,Germany,Male,29,10,70854.27,4,0,1,26593.71,0
1333,657,Germany,Female,44,5,21069.1,1,0,0,38364.26,1
1334,838,Spain,Male,57,10,44472.26,2,1,0,167034.34,1
1335,766,France,Male,19,10,103844.91,3,0,0,149650.11,0
1336,773,France,Female,71,9,121550.54,2,1,0,70190.98,0
1337,477,France,Female,30,2,49070.46,2,0,1,121489.53,1
1338,388,Spain,Male,70,1,11546.43,4,1,1,101336.86,0
1339,687,Spain,Female,49,5,78206.57,4,1,1,125111.12,0
1340,709,Germany,Male,48,10,46840.67,4,0,1,126054.1,0
1341,478,Germany,Male,33,4,43910.78,3,1,0,116884.78,1
1342,616,Germany,Male,49,9,191972.56,2,0,1,55237.23,0
1343,825,France,Male,49,4,123260.1,3,0,1,16631.09,0
1344,790,France,Female,77,9,111375.69,4,0,1,87446.35,1
1345,822,Germany,Male,51,4,83155.02,2,0,1,161465.56,0
1346,783,France,Female,28,9,85788.87,3,0,0,106814.53,0
1347,500,Germany,Female,27,4,108181.0,3,1,1,151506.48,0
1348,764,Spain,Female,32,2,139285.96,1,0,1,178576.14,1
1349,827,Germany,Female,34,6,140429.22,3,1,1,37814.75,0
1350,647,Spain,Male,57,5,34338.78,4,1,0,127602.2,1
1351,448,France,Female,35,3,100022.55,3,0,0,124629.91,0
1352,612,Germany,Male,72,1,82391.62,2,1,1,176592.43,0
1353,601,France,Female,26,8,174105.39,3,0,1,177552.12,1
1354,493,Spain,Female,42,0,126283.78,1,1,1,126735.36,0
1355,695,Spain,Male,57,10,106500.81,2,1,0,51414.51,0
1356,461,Spain,Male,76,3,23078.93,2,1,1,145754.49,0
1357,849,France,Male,31,0,121127.58,1,0,1,28194.95,0
1358,409,France,Female,77,5,23440.78,4,1,1,142718.88,0
1359,718,France,Female,75,3,67441.32,2,0,0,164733.34,0
1360,351,France,Male,42,4,28568.39,4,1,1,75081.68,0
1361,734,Spain,Male,67,4,138414.73,2,1,1,117208.0,1
1362,653,Spain,Male,39,8,41250.42,2,1,0,83124.26,0
1363,603,Germany,Male,69,0,78371.87,4,1,0,84420.06,1
1364,489,Germany,Female,47,1,179134.96,2,0,1,62763.05,0
1365,802,France,Male,37,5,40863.28,4,0,0,139562.04,0
1366,386,Spain,Male,38,4,101561.01,1,1,1,169150.02,0
1367,509,Spain,Male,61,10,83854.33,4,1,0,169927.65,0
1368,358,Spain,Male,49,6,3624.81,1,0,0,39712.82,0
1369,582,Germany,Female,68,2,158551.62,2,0,1,158706.42,1
1370,448,Germany,Male,63,2,13809.18,4,0,1,135363.35,1
1371,496,Spain,Female,66,9,94851.0,2,0,1,52982.36,1
1372,653,Spain,Male,73,1,112135.66,4,1,0,21438.38,0
1373,557,Spain,Male,38,2,125685.29,1,1,1,55559.54,1
1374,480,Germany,Female,52,9,137726.33,1,0,1,165075.4,0
1375,753,Spain,Male,75,0,50654.48,4,0,1,117640.37,0
1376,501,Spain,Female,49,4,1995.76,1,0,1,132579.29,1
1377,403,France,Female,47,4,144688.73,2,0,1,53715.9,0
1378,469,France,Male,72,10,107131.32,2,0,0,132295.99,0
1379,510,Germany,Female,56,6,167223.54,3,0,1,14780.66,0
1380,757,Spain,Female,66,3,164277.67,1,1,1,73804.63,0
1381,465,Spain,Female,29,2,168665.23,2,1,0,116548.07,0
1382,424,France,Female,58,0,97018.93,4,1,1,34836.42,0
1383,462,Germany,Female,64,7,66725.68,1,0,1,149910.61,1
1384,805,France,Female,35,2,158311.64,2,0,1,49955.32,0
1385,769,France,Female,38,1,90258.82,1,0,1,120887.79,0
1386,771,France,Female,30,10,36688.44,4,1,1,78883.51,0
1387,453,France,Male,79,3,170994.8,2,0,0,111327.41,0
1388,689,Spain,Male,38,2,176511.98,3,0,0,28266.59,0
1389,603,Spain,Female,79,0,93261.95,3,1,0,12875.18,0
1390,576,France,Male,25,2,15139.95,1,0,1,164625.95,1
1391,461,Germany,Female,63,1,77565.22,4,1,0,55837.1,1
1392,822,Germany,Female,57,7,160707.53,2,1,1,149345.09,1
1393,448,Germany,Male,63,5,180354.81,4,0,1,179889.55,1
1394,502,Germany,Female,24,8,40694.55,2,1,1,45943.31,0
1395,698,France,Female,40,7,13394.72,1,0,0,55079.03,1
1396,751,Spain,Female,61,9,175470.09,2,1,0,122686.16,0
1397,733,Germany,Female,49,2,77880.99,4,0,0,174126.27,0
1398,715,France,Male,28,4,108352.19,4,1,1,165688.44,0
1399,687,Germany,Female,39,6,193613.16,1,0,0,95488.84,0
1400,543,Germany,Female,39,4,13312.95,4,1,1,145168.75,0
1401,659,France,Female,60,7,129663.6,2,1,0,33076.8,1
1402,512,Spain,Male,42,4,14821.08,1,1,0,176164.49,0
1403,557,Spain,Female,39,0,75093.79,2,0,1,173940.05,0
1404,794,France,Male,45,4,160762.91,4,0,1,37833.92,0
1405,518,Spain,Male,46,3,86694.45,1,1,0,60901.93,0
1406,833,France,Female,30,5,199436.47,2,0,0,27026.35,0
1407,510,France,Female,35,2,111811.86,4,1,0,56191.99,0
1408,417,France,Male,19,10,64232.43,4,0,1,148712.48,0
1409,638,Spain,Female,46,4,44022.27,3,1,1,74313.65,0
1410,747,France,Male,38,1,70104.11,4,0,0,25027.48,1
1411,626,Germany,Male,32,10,74506.65,2,1,0,68178.34,0
1412,653,Spain,Female,69,5,13742.74,1,1,1,176835.17,0
1413,753,Spain,Female,44,5,73914.84,3,1,0,117046.21,0
1414,733,Spain,Male,67,4,92847.7,4,1,1,80747.36,0
