Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100041,Male,No,1,Not Graduate,No,2076,2234,109,360,0,Semiurban,0
LP100042,Male,Yes,1,Graduate,No,4111,0,88,360,1,Urban,1
LP100043,Female,Yes,0,Graduate,No,1285,6512,161,360,1,Urban,1
LP100044,Male,No,2,Not Graduate,No,4800,0,213,360,0,Rural,0
LP100045,Male,Yes,2,Not Graduate,No,2768,0,50,360,0,Urban,0
LP100046,Male,Yes,0,Graduate,No,9525,2739,455,180,0,Semiurban,1
LP100047,Male,Yes,2,Graduate,No,2471,10252,215,180,0,Rural,0
LP100048,Male,No,1,Graduate,No,1564,692,53,360,1,Semiurban,1
LP100049,Male,Yes,0,Graduate,No,2876,3677,81,360,0,Rural,1
LP100050,Female,No,0,Graduate,No,1355,2278,75,360,1,Urban,0
LP100051,Female,Yes,0,Graduate,No,5300,0,215,360,0,Urban,0
LP100052,Female,No,0,Graduate,No,1296,0,58,360,1,Rural,0
LP100053,Female,No,3+,Graduate,No,3693,0,69,360,1,Semiurban,1
LP100054,Male,No,2,Graduate,No,1288,3740,143,120,1,Semiurban,1
LP100055,Female,Yes,1,Not Graduate,Yes,3102,15799,544,180,1,Semiurban,1
LP100056,Male,No,0,Graduate,No,8280,3963,550,360,1,Semiurban,1
LP100057,Male,Yes,0,Graduate,Yes,4360,1467,236,360,0,Urban,0
LP100058,Male,Yes,1,Graduate,No,2364,1892,129,360,0,Rural,0
LP100059,Male,Yes,1,Not Graduate,No,3584,0,131,180,1,Semiurban,0
LP100060,Male,No,0,Graduate,No,3673,0,161,360,1,Semiurban,1
LP100061,Male,No,1,Graduate,No,4611,2002,68,360,1,Rural,1
LP100062,Female,No,2,Graduate,No,1838,3788,146,180,1,Urban,1
LP100063,Male,Yes,0,Graduate,No,4896,1136,279,360,1,Urban,1
LP100064,Male,Yes,0,Graduate,No,941,0,50,360,0,Rural,1
LP100065,Male,No,2,Graduate,Yes,2657,3270,187,360,1,Rural,1
LP100066,Male,Yes,0,Graduate,Yes,2852,0,88,360,1,Semiurban,1
LP100067,Female,Yes,0,Not Graduate,No,4997,0,119,360,1,Urban,1
LP100068,Male,Yes,0,Graduate,No,3682,6367,309,360,1,Urban,1
LP100069,Female,Yes,0,Graduate,No,1803,0,65,360,1,Semiurban,1
LP100070,Female,Yes,2,Not Graduate,No,2224,2453,125,360,1,Urban,1
LP100071,Male,Yes,1,Graduate,No,4021,0,155,180,1,Rural,1
LP100072,Male,Yes,0,Graduate,No,3499,2555,269,360,1,Rural,1
LP100073,Female,Yes,2,Graduate,No,2725,1795,73,360,0,Rural,0
LP100074,Female,No,2,Graduate,No,2862,0,80,360,1,Urban,0
LP100075,Female,Yes,2,Not Graduate,No,5156,8310,354,180,1,Rural,1
LP100076,Female,Yes,0,Not Graduate,No,2810,0,105,180,1,Urban,0
LP100077,Male,No,0,Graduate,No,3484,3099,131,360,0,Urban,0
LP100078,Male,Yes,3+,Graduate,No,10774,0,383,360,1,Urban,1
LP100079,Male,No,2,Not Graduate,No,1786,0,80,180,0,Urban,0
LP100080,Female,No,0,Not Graduate,No,1442,0,50,360,1,Rural,1
LP100081,Male,Yes,0,Not Graduate,No,5387,0,250,360,1,Urban,1
LP100082,Male,Yes,0,Graduate,No,2593,9568,604,120,1,Urban,1
LP100083,Male,No,3+,Graduate,No,3105,0,50,360,1,Rural,1
LP100084,Male,No,1,Not Graduate,No,2463,0,50,84,1,Urban,0
LP100085,Male,Yes,0,Graduate,Yes,3197,1874,243,120,1,Rural,1
LP100086,Female,Yes,0,Graduate,Yes,8097,0,391,360,0,Urban,1
LP100087,Male,Yes,1,Graduate,No,5437,2461,109,120,0,Urban,1
LP100088,Female,No,2,Graduate,No,5603,1162,71,180,1,Rural,1
LP100089,Male,Yes,0,Graduate,Yes,1793,5180,114,360,1,Urban,1
LP100090,Male,No,2,Graduate,No,2047,3784,290,360,1,Semiurban,1
LP100091,Female,Yes,3+,Not Graduate,No,880,3371,73,360,1,Urban,0
LP100092,Female,Yes,0,Graduate,No,2429,0,73,360,1,Urban,0
LP100093,Male,Yes,1,Not Graduate,No,5874,10266,700,180,0,Urban,1
LP100094,Female,Yes,0,Graduate,No,4714,9054,148,360,0,Urban,1
LP100095,Male,Yes,2,Graduate,No,3259,1616,166,360,1,Urban,1
LP100096,Male,Yes,1,Not Graduate,Yes,3600,6466,212,360,0,Rural,0
LP100097,Male,Yes,1,Graduate,Yes,2580,3071,251,120,1,Semiurban,0
LP100098,Male,No,2,Graduate,No,4033,3292,156,360,1,Urban,1
LP100099,Male,Yes,0,Graduate,Yes,5339,884,233,360,1,Semiurban,1
LP100100,Male,Yes,3+,Graduate,No,1623,2203,141,360,1,Rural,1
LP100101,Male,No,1,Not Graduate,No,4229,1498,108,360,1,Rural,1
LP100102,Male,No,0,Not Graduate,No,5803,0,66,360,1,Semiurban,1
LP100103,Male,No,1,Graduate,No,2958,4640,200,360,1,Rural,1
LP100104,Female,No,2,Graduate,No,5168,702,126,360,1,Urban,1
LP100105,Male,Yes,0,Graduate,No,14873,0,630,360,0,Urban,1
LP100106,Male,Yes,2,Not Graduate,No,3455,0,145,120,1,Semiurban,0
LP100107,Female,No,3+,Graduate,Yes,4432,2181,187,360,1,Semiurban,1
LP100108,Male,No,0,Graduate,No,2517,0,86,360,1,Semiurban,1
LP100109,Male,Yes,3+,Graduate,No,3986,0,136,360,1,Semiurban,1
LP100110,Male,No,0,Graduate,No,4583,2995,326,360,1,Rural,1
LP100111,Male,Yes,0,Graduate,No,4013,0,108,360,0,Rural,0
LP100112,Female,Yes,0,Not Graduate,Yes,2186,1176,70,360,1,Semiurban,0
LP100113,Female,Yes,2,Graduate,Yes,4036,0,83,360,0,Semiurban,0
LP100114,Male,Yes,1,Graduate,No,7563,0,237,360,1,Urban,1
LP100115,Female,Yes,0,Not Graduate,No,4556,2469,196,360,1,Urban,1
LP100116,Female,Yes,0,Not Graduate,No,5889,2245,224,180,0,Urban,1
LP100117,Male,No,1,Graduate,No,3234,0,50,360,0,Semiurban,0
LP100118,Female,Yes,0,Graduate,Yes,5297,0,205,360,0,Urban,0
LP100119,Male,Yes,2,Graduate,No,4186,4574,162,360,1,Rural,1
LP100120,Female,No,2,Graduate,No,2263,0,50,360,0,Urban,0
LP100121,Female,No,1,Graduate,No,4269,0,113,360,0,Semiurban,1
LP100122,Male,No,3+,Graduate,No,2217,0,50,360,0,Urban,0
LP100123,Male,No,0,Graduate,No,2653,2158,160,360,1,Urban,1
LP100124,Male,No,3+,Not Graduate,No,4002,2487,161,360,1,Rural,1
LP100125,Male,Yes,1,Graduate,No,4224,6403,297,360,0,Semiurban,1
LP100126,Female,Yes,1,Graduate,No,2008,2410,139,120,1,Rural,1
LP100127,Female,Yes,0,Graduate,No,6167,2903,164,360,1,Rural,1
LP100128,Male,Yes,2,Not Graduate,No,4846,1203,98,360,1,Urban,1
LP100129,Male,Yes,0,Not Graduate,Yes,2559,2139,212,180,1,Urban,0
LP100130,Male,No,0,Not Graduate,No,1687,0,50,360,1,Rural,1
LP100131,Male,Yes,0,Not Graduate,No,3386,959,115,360,1,Rural,1
LP100132,Male,Yes,1,Not Graduate,No,2913,2753,64,360,0,Semiurban,0
LP100133,Male,Yes,1,Graduate,No,3852,2592,192,360,1,Rural,1
LP100134,Female,No,2,Graduate,No,3036,0,97,360,1,Rural,1
LP100135,Male,Yes,2,Graduate,Yes,1334,0,50,180,1,Urban,1
LP100136,Male,No,0,Not Graduate,No,2998,2982,228,360,1,Semiurban,0
LP100137,Female,Yes,2,Not Graduate,No,3125,5924,154,360,1,Rural,0
LP100138,Male,Yes,0,Graduate,No,4998,1344,127,180,1,Semiurban,1
LP100139,Female,Yes,2,Graduate,No,2568,0,108,180,1,Urban,1
LP100140,Female,No,2,Graduate,No,8428,2567,526,360,0,Urban,1
LP100141,Male,Yes,1,Not Graduate,Yes,1399,1284,50,360,1,Urban,1
LP100142,Male,No,2,Graduate,Yes,7013,4331,339,360,1,Urban,1
LP100143,Male,Yes,0,Graduate,No,3254,9845,243,360,1,Rural,1
LP100144,Male,Yes,0,Graduate,No,5595,2415,99,360,1,Urban,1
LP100145,Male,No,2,Graduate,No,3789,3304,163,360,1,Urban,1
LP100146,Male,No,0,Not Graduate,Yes,6436,2567,141,120,0,Urban,1
LP100147,Male,No,0,Graduate,No,2999,1590,176,360,1,Semiurban,1
LP100148,Male,No,0,Not Graduate,No,2102,0,65,360,1,Semiurban,0
LP100149,Male,No,2,Graduate,No,7407,0,116,360,1,Urban,1
LP100150,Female,No,0,Graduate,Yes,3440,1058,50,360,1,Urban,1
LP100151,Male,No,0,Graduate,Yes,4067,6784,459,360,0,Urban,0
LP100152,Male,No,2,Not Graduate,No,6750,2277,153,360,1,Semiurban,1
LP100153,Male,No,2,Graduate,No,2173,1983,142,180,1,Urban,1
LP100154,Female,Yes,0,Graduate,No,4903,0,115,360,1,Rural,1
LP100155,Male,No,0,Graduate,Yes,2710,1245,132,360,1,Semiurban,0
LP100156,Male,Yes,0,Not Graduate,No,3408,1540,111,360,1,Urban,1
LP100157,Female,No,0,Graduate,No,3774,0,50,360,1,Semiurban,1
LP100158,Male,No,0,Not Graduate,No,1719,0,50,360,1,Urban,0
LP100159,Female,Yes,2,Graduate,No,2466,3297,100,180,1,Semiurban,1
LP100160,Male,No,1,Graduate,No,7154,0,194,84,1,Urban,1
LP100161,Male,Yes,1,Graduate,Yes,5670,2557,298,360,1,Semiurban,1
LP100162,Male,Yes,0,Graduate,No,3528,0,72,360,0,Rural,0
LP100163,Male,No,2,Graduate,No,4111,2754,71,180,1,Rural,1
LP100164,Male,Yes,0,Graduate,No,3142,1315,137,360,0,Urban,0
LP100165,Female,No,3+,Graduate,No,7174,2509,331,360,0,Urban,0
LP100166,Male,No,1,Not Graduate,No,3293,1281,221,360,0,Semiurban,0
LP100167,Male,Yes,0,Graduate,Yes,4088,2562,223,180,1,Rural,1
LP100168,Male,Yes,1,Not Graduate,No,6457,0,186,360,1,Rural,0
LP100169,Male,Yes,0,Graduate,Yes,2468,0,81,180,1,Urban,1
LP100170,Male,Yes,1,Graduate,No,7937,2382,486,180,1,Urban,1
LP100171,Male,No,0,Graduate,No,1693,1050,118,360,1,Semiurban,1
LP100172,Male,Yes,0,Graduate,No,8224,2251,240,180,1,Urban,1
LP100173,Male,Yes,2,Graduate,No,3021,0,58,180,0,Urban,0
LP100174,Male,Yes,0,Graduate,No,3224,0,66,360,1,Urban,1
LP100175,Male,Yes,2,Graduate,No,1415,0,50,360,1,Semiurban,0
LP100176,Male,No,0,Graduate,No,2900,944,152,360,1,Rural,1
LP100177,Male,Yes,1,Not Graduate,No,2164,3984,185,360,1,Rural,0
LP100178,Female,No,1,Not Graduate,No,2686,1065,50,360,1,Urban,1
LP100179,Male,Yes,1,Graduate,No,3399,1878,205,360,1,Semiurban,1
LP100180,Male,No,0,Graduate,No,5877,0,248,360,1,Rural,1
LP100181,Male,Yes,0,Graduate,No,4039,0,87,120,1,Urban,1
LP100182,Female,Yes,0,Graduate,No,4246,0,155,360,0,Semiurban,0
LP100183,Female,No,0,Graduate,No,2105,1619,100,360,1,Semiurban,1
LP100184,Male,Yes,1,Graduate,Yes,2344,0,106,360,0,Urban,0
LP100185,Male,No,3+,Graduate,No,8949,2419,498,360,1,Semiurban,1
LP100186,Female,No,2,Graduate,Yes,2520,0,78,360,1,Urban,1
LP100187,Male,Yes,2,Graduate,No,8334,2588,411,360,1,Semiurban,1
LP100188,Male,Yes,2,Not Graduate,No,3224,3170,289,360,1,Urban,0
LP100189,Male,No,1,Not Graduate,No,3645,4049,229,180,1,Urban,1
LP100190,Male,Yes,0,Graduate,No,6217,3088,209,180,1,Urban,1
LP100191,Female,Yes,3+,Not Graduate,No,6877,3203,404,360,1,Rural,1
LP100192,Female,Yes,1,Not Graduate,No,3444,0,64,180,1,Semiurban,0
LP100193,Male,Yes,1,Graduate,No,2998,2515,140,180,0,Semiurban,0
LP100194,Male,Yes,0,Graduate,No,3540,3254,303,360,1,Semiurban,1
LP100195,Male,No,0,Graduate,No,4311,0,168,84,1,Semiurban,0
LP100196,Female,No,0,Not Graduate,Yes,5685,0,148,180,1,Urban,0
LP100197,Female,No,2,Not Graduate,No,3648,1643,98,360,1,Semiurban,1
LP100198,Female,No,1,Graduate,No,4961,1729,162,360,1,Urban,1
LP100199,Female,Yes,0,Graduate,No,8259,3367,248,360,1,Urban,1
LP100200,Male,No,3+,Graduate,No,4405,4538,152,360,1,Semiurban,1
LP100201,Male,Yes,0,Graduate,No,4254,0,169,180,0,Urban,0
LP100202,Male,Yes,0,Graduate,Yes,1703,0,50,360,1,Urban,1
LP100203,Female,Yes,0,Not Graduate,No,977,2628,101,180,1,Semiurban,1
LP100204,Male,Yes,2,Graduate,Yes,4421,0,112,180,1,Semiurban,1
LP100205,Male,No,3+,Not Graduate,No,3472,2149,277,360,1,Semiurban,1
LP100206,Male,No,0,Not Graduate,No,2814,3819,170,360,1,Semiurban,1
LP100207,Male,Yes,2,Not Graduate,No,4112,0,54,360,1,Semiurban,1
LP100208,Male,Yes,0,Graduate,Yes,3532,9561,177,360,1,Semiurban,0
LP100209,Male,No,3+,Graduate,Yes,6398,0,215,360,1,Urban,1
LP100210,Male,Yes,2,Graduate,Yes,3801,3330,242,360,1,Urban,1
LP100211,Male,Yes,2,Graduate,No,2506,0,67,360,1,Semiurban,1
LP100212,Male,Yes,0,Graduate,No,5973,1448,202,120,1,Urban,1
LP100213,Male,No,3+,Graduate,No,3266,0,50,360,1,Rural,1
LP100214,Female,No,2,Graduate,No,4737,2650,226,360,1,Rural,1
LP100215,Male,Yes,0,Graduate,No,2867,14057,510,360,1,Urban,1
LP100216,Male,Yes,2,Graduate,Yes,2630,0,50,180,0,Urban,1
LP100217,Female,No,0,Graduate,No,3797,1238,71,360,0,Urban,0
LP100218,Male,No,2,Not Graduate,No,3664,0,54,360,1,Urban,1
LP100219,Female,Yes,0,Not Graduate,No,4628,702,74,120,1,Urban,1
LP100220,Male,No,2,Graduate,No,3183,0,109,360,1,Semiurban,1
LP100221,Male,Yes,1,Graduate,No,1453,2464,69,360,1,Rural,1
LP100222,Male,Yes,0,Graduate,No,2932,0,58,360,1,Semiurban,1
LP100223,Male,No,0,Graduate,No,5414,4377,165,180,1,Urban,1
LP100224,Male,Yes,0,Graduate,No,3137,0,151,360,1,Urban,1
LP100225,Male,Yes,0,Not Graduate,No,3218,2229,240,360,1,Semiurban,0
LP100226,Female,Yes,0,Graduate,No,5962,0,114,360,1,Rural,1
LP100227,Male,Yes,1,Graduate,No,2550,1240,87,84,1,Rural,0
LP100228,Female,No,0,Graduate,No,1683,2939,85,360,1,Rural,1
LP100229,Male,Yes,0,Graduate,No,3359,0,99,360,1,Semiurban,1
LP100230,Female,No,2,Graduate,No,2858,1903,51,120,1,Semiurban,1
LP100231,Male,Yes,0,Graduate,No,2245,0,82,360,1,Urban,1
LP100232,Male,Yes,3+,Graduate,No,3335,0,103,84,1,Semiurban,1
LP100233,Male,Yes,2,Graduate,No,4655,7192,544,120,1,Urban,1
LP100234,Male,No,1,Graduate,Yes,3624,1117,78,120,1,Semiurban,1
LP100235,Female,Yes,1,Graduate,No,4244,802,212,360,1,Semiurban,1
LP100236,Male,No,2,Graduate,Yes,9015,0,375,360,1,Urban,1
LP100237,Male,Yes,0,Not Graduate,No,3067,0,50,180,1,Urban,0
LP100238,Male,No,0,Graduate,No,4184,0,108,84,1,Urban,1
LP100239,Male,Yes,0,Graduate,No,2822,1867,78,360,1,Urban,1
LP100240,Female,No,2,Graduate,No,2384,2163,91,180,1,Urban,1
LP100241,Female,No,0,Graduate,No,2717,3042,118,360,1,Urban,1
LP100242,Female,No,1,Graduate,No,2865,0,92,360,1,Urban,1
LP100243,Male,No,3+,Graduate,No,4357,0,115,360,1,Urban,1
LP100244,Male,No,2,Not Graduate,No,11784,0,564,180,1,Rural,1
LP100245,Female,Yes,1,Graduate,No,2545,0,50,360,1,Urban,1
LP100246,Male,Yes,0,Graduate,No,2956,0,144,360,1,Urban,1
LP100247,Female,Yes,2,Graduate,Yes,3527,6896,200,84,1,Semiurban,0
LP100248,Female,No,1,Not Graduate,No,4437,1666,249,360,1,Rural,1
LP100249,Female,Yes,0,Graduate,No,4153,2380,153,360,1,Semiurban,1
LP100250,Male,No,0,Graduate,No,6919,3407,162,360,0,Urban,0
LP100251,Male,Yes,3+,Graduate,Yes,1082,0,50,360,1,Semiurban,0
LP100252,Female,Yes,1,Graduate,No,1103,805,50,360,0,Semiurban,1
LP100253,Male,Yes,2,Graduate,No,2841,0,103,120,1,Semiurban,1
LP100254,Male,No,2,Graduate,No,6302,4526,353,360,1,Semiurban,1
LP100255,Male,Yes,1,Graduate,No,1664,1993,105,180,1,Rural,1
LP100256,Female,Yes,1,Graduate,No,809,0,50,360,1,Rural,1
LP100257,Male,Yes,0,Graduate,No,4844,4253,357,360,1,Semiurban,1
LP100258,Male,Yes,0,Graduate,No,4112,0,55,360,1,Semiurban,1
LP100259,Male,Yes,0,Not Graduate,No,2110,1797,143,360,1,Semiurban,1
LP100260,Male,Yes,2,Graduate,Yes,2224,2669,224,360,1,Rural,1
LP100261,Female,No,1,Graduate,No,2242,0,50,360,1,Urban,1
LP100262,Male,Yes,2,Graduate,No,3847,10188,219,360,0,Rural,0
LP100263,Male,Yes,0,Graduate,No,2662,4009,257,360,1,Urban,0
LP100264,Female,Yes,1,Not Graduate,No,4661,4894,262,360,1,Semiurban,1
LP100265,Female,Yes,1,Graduate,No,873,0,50,360,1,Rural,0
LP100266,Male,Yes,1,Graduate,No,2372,1318,57,120,1,Urban,0
LP100267,Female,Yes,2,Graduate,Yes,2073,0,62,360,1,Semiurban,1
LP100268,Male,Yes,0,Graduate,No,3202,0,50,360,1,Urban,1
LP100269,Male,Yes,1,Graduate,No,2782,0,80,120,1,Urban,1
LP100270,Female,No,0,Graduate,No,5425,0,219,180,1,Urban,1
LP100271,Female,No,0,Graduate,No,1437,0,50,360,0,Urban,1
LP100272,Female,No,0,Not Graduate,No,3724,3029,197,360,1,Urban,1
LP100273,Female,Yes,1,Graduate,No,4813,0,239,360,0,Rural,1
LP100274,Male,Yes,3+,Not Graduate,No,9212,0,345,360,0,Rural,0
LP100275,Male,Yes,1,Not Graduate,No,2861,0,124,180,1,Urban,0
LP100276,Female,Yes,2,Not Graduate,No,4282,1793,161,180,1,Semiurban,1
LP100277,Male,No,1,Graduate,No,1477,1188,108,360,1,Urban,1
LP100278,Female,Yes,1,Graduate,Yes,1101,0,50,84,1,Urban,1
LP100279,Female,Yes,0,Not Graduate,No,5554,0,82,360,1,Urban,1
LP100280,Female,Yes,0,Graduate,No,3630,0,65,360,1,Rural,1
LP100281,Male,No,0,Graduate,No,6563,0,171,180,1,Rural,1
LP100282,Male,Yes,0,Not Graduate,No,1832,0,80,360,1,Urban,1
LP100283,Male,Yes,0,Not Graduate,Yes,4721,1281,143,180,0,Urban,1
LP100284,Male,Yes,0,Graduate,No,9268,0,335,84,1,Urban,1
LP100285,Male,Yes,0,Graduate,No,4491,3132,292,360,1,Semiurban,1
LP100286,Male,Yes,3+,Graduate,No,4180,0,139,360,0,Semiurban,0
LP100287,Male,Yes,0,Not Graduate,No,3656,4336,194,360,1,Urban,0
LP100288,Male,Yes,0,Not Graduate,No,1659,7219,293,360,1,Rural,1
LP100289,Male,Yes,0,Graduate,No,7170,3306,248,360,1,Urban,1
LP100290,Male,Yes,1,Graduate,No,2682,0,50,360,1,Rural,1
LP100291,Male,Yes,0,Not Graduate,Yes,4685,0,232,180,1,Semiurban,1
LP100292,Female,Yes,0,Graduate,No,1666,2935,69,360,0,Semiurban,1
LP100293,Male,No,1,Graduate,No,2018,8441,134,360,1,Rural,1
LP100294,Male,No,0,Not Graduate,No,7461,1055,384,360,1,Rural,0
LP100295,Male,Yes,0,Graduate,No,3060,5021,178,180,1,Urban,1
LP100296,Female,Yes,0,Graduate,Yes,7529,2718,369,360,1,Urban,1
LP100297,Male,Yes,0,Graduate,No,3501,0,81,360,0,Rural,1
LP100298,Male,Yes,0,Graduate,No,1449,2295,96,180,0,Urban,0
LP100299,Male,No,0,Not Graduate,No,5687,0,116,360,1,Urban,1
LP100300,Male,Yes,2,Graduate,Yes,2710,0,64,360,1,Semiurban,1
LP100301,Male,No,1,Not Graduate,No,5163,3614,231,120,1,Rural,1
LP100302,Male,Yes,1,Graduate,No,3687,0,143,360,1,Rural,1
LP100303,Male,Yes,0,Graduate,No,1683,2421,125,84,1,Rural,1
LP100304,Female,No,3+,Graduate,No,3952,0,188,360,1,Semiurban,1
LP100305,Female,No,0,Graduate,Yes,10917,957,138,360,0,Urban,0
LP100306,Male,No,0,Graduate,No,4658,3990,260,120,1,Semiurban,1
LP100307,Male,No,1,Graduate,No,3537,3147,223,360,0,Rural,0
LP100308,Female,Yes,0,Graduate,No,6233,0,291,180,1,Urban,1
LP100309,Male,No,0,Graduate,No,4045,1766,69,180,1,Urban,1
LP100310,Male,Yes,1,Not Graduate,No,4043,1844,193,120,0,Urban,0
LP100311,Male,No,2,Graduate,No,2109,1002,137,84,1,Semiurban,1
LP100312,Male,Yes,0,Not Graduate,Yes,4092,0,80,360,0,Rural,0
LP100313,Female,No,2,Graduate,No,6110,1236,330,180,1,Semiurban,1
LP100314,Female,Yes,3+,Graduate,No,2396,1905,50,360,1,Rural,1
LP100315,Male,Yes,0,Graduate,No,7422,1566,353,360,0,Urban,1
LP100316,Male,Yes,0,Graduate,No,3477,919,208,180,1,Rural,0
LP100317,Male,No,0,Graduate,Yes,2335,8213,382,360,0,Rural,0
LP100318,Male,Yes,0,Not Graduate,No,5995,0,165,360,0,Urban,1
LP100319,Male,Yes,0,Not Graduate,No,3154,0,50,360,1,Rural,1
LP100320,Male,Yes,3+,Graduate,No,5322,0,249,360,1,Urban,1
LP100321,Female,Yes,2,Graduate,No,3146,3135,180,84,1,Rural,1
LP100322,Male,No,1,Not Graduate,No,3533,4987,95,360,1,Rural,0
LP100323,Male,Yes,0,Graduate,No,4660,0,175,360,1,Rural,1
LP100324,Female,No,2,Not Graduate,No,4210,4699,260,120,1,Semiurban,1
LP100325,Female,Yes,3+,Not Graduate,No,1342,1756,50,360,1,Urban,1
LP100326,Male,Yes,2,Not Graduate,Yes,2078,1094,58,360,1,Semiurban,0
LP100327,Male,No,0,Graduate,No,5794,0,72,360,1,Urban,1
LP100328,Male,No,1,Graduate,Yes,3408,0,112,360,0,Rural,0
LP100329,Male,Yes,0,Graduate,No,2802,0,97,360,1,Rural,1
LP100330,Male,Yes,0,Graduate,No,1845,0,55,180,0,Rural,0
LP100331,Female,No,0,Not Graduate,Yes,2122,0,90,360,1,Urban,0
LP100332,Male,Yes,1,Graduate,No,1324,0,58,120,1,Rural,1
LP100333,Male,No,1,Graduate,No,3461,3905,255,180,1,Rural,1
LP100334,Male,No,0,Not Graduate,No,2699,0,50,360,1,Rural,1
LP100335,Male,No,0,Not Graduate,Yes,2245,1144,128,360,0,Urban,0
LP100336,Female,Yes,0,Not Graduate,No,3519,0,94,360,1,Urban,1
LP100337,Female,No,0,Not Graduate,No,4367,0,142,360,1,Urban,1
LP100338,Male,Yes,0,Graduate,No,10369,0,372,120,1,Semiurban,1
LP100339,Male,Yes,0,Graduate,No,1709,0,50,360,1,Semiurban,1
LP100340,Male,Yes,2,Not Graduate,No,6500,4519,514,360,1,Rural,1
LP100341,Male,Yes,0,Graduate,Yes,5922,0,90,360,1,Urban,1
LP100342,Male,No,0,Graduate,No,2466,6446,328,360,1,Urban,1
LP100343,Male,No,0,Graduate,No,4030,3132,72,360,1,Semiurban,1
LP100344,Male,No,3+,Graduate,No,2896,1175,191,360,0,Rural,0
LP100345,Male,Yes,1,Not Graduate,No,3995,5530,138,360,1,Rural,1
LP100346,Male,Yes,1,Graduate,No,7743,1697,130,360,1,Rural,1
LP100347,Male,Yes,0,Graduate,No,4928,0,114,360,1,Semiurban,1
LP100348,Male,No,1,Graduate,No,4695,6274,273,180,1,Semiurban,1
LP100349,Male,Yes,0,Graduate,No,2936,0,54,360,0,Rural,0
LP100350,Male,No,1,Graduate,No,1733,0,57,360,1,Semiurban,0
LP100351,Female,Yes,3+,Graduate,No,3280,1406,129,360,1,Urban,0
